Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow
2642885634,"Aug 22, 2019, 2:55:28 PM",Morning Ride,Ride,"",3471,6.52,29,false,2018 Norco Threshold (CX),activities/2803315095.fit.gz,69.0,10.0,3471.0,1011.0,6523.7998046875,14.199999809265137,,54.0,99.0,-4.199999809265137,41.0,14.100000381469727,-0.6284680962562561,,,,,162.0,162.0,,144.3562774658203,162.7274627685547,,16.0,29.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2645766671,"Aug 22, 2019, 4:48:35 AM",Pacific Spirit Walk the Dog ft Treees,Walk,"",5400,6.00,,false,"",,69.0,,5400.0,5400.0,6000.0,,,,,,,,0.0,,,,,,,,,508.67352294921875,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2304392.0,,,,,,,,,
2653696650,"Aug 26, 2019, 3:54:19 PM",Lunch Ride,Ride,"",5647,28.16,,false,2018 Norco Threshold (CX),activities/2814610730.fit.gz,69.0,10.0,5647.0,5424.0,28161.19921875,12.100000381469727,,214.0,227.0,241.0,290.20001220703125,32.70000076293945,0.021305909380316734,,,,,,,,115.70555114746094,699.7621459960938,,24.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2659246586,"Aug 28, 2019, 2:46:07 PM",Morning Ride,Ride,"",4195,31.40,15,false,2018 Norco Threshold (CX),activities/2820383942.fit.gz,69.0,10.0,4195.0,4123.0,31408.5,13.399999618530273,,169.0,170.0,260.6000061035156,302.79998779296875,10.0,0.006367702968418598,,,,,130.0,130.0,,197.5727996826172,908.271728515625,,22.0,15.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2660471140,"Aug 28, 2019, 11:52:01 PM",Whoever Planned This Stunt's Been Smoking A Lotta Jazz Cabbage,Ride,http://Bandok.com - Give your activities the names they deserve.,696,3.73,,false,2018 Norco Threshold (CX),activities/2821636161.fit.gz,69.0,10.0,696.0,696.0,3735.199951171875,11.5,,57.0,58.0,290.20001220703125,316.6000061035156,10.399999618530273,-0.010708930902183056,,,,,,,,128.15774536132812,99.45573425292969,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2664501915,"Aug 29, 2019, 2:43:57 PM",Day 1: Palgrave to Darlington,Ride,"",32854,138.39,275,false,2018 Norco Threshold (CX),activities/2825843221.fit.gz,69.0,10.0,32854.0,20139.0,138397.0,15.5,,1043.0,1262.0,75.5999984741211,328.6000061035156,36.79999923706055,-0.1419105976819992,,,,,184.0,140.0,,165.90560913085938,3907.0,,24.0,275.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2665974832,"Aug 30, 2019, 2:28:47 PM",Day 2: Darlington to Presqu'ile,Ride,"",35670,123.98,238,false,2018 Norco Threshold (CX),activities/2827368260.fit.gz,69.0,10.0,35670.0,18063.0,123987.0,15.399999618530273,,736.0,742.0,73.80000305175781,131.8000030517578,14.300000190734863,-0.008387976326048374,,,,,176.0,147.0,,169.90830993652344,3835.0,,26.0,238.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2668896147,"Aug 31, 2019, 1:06:23 PM",Day 3: Presqu'ile to Kingston,Ride,"",36319,140.71,123,false,2018 Norco Threshold (CX),activities/2830419914.fit.gz,69.0,10.0,36319.0,21000.0,140715.40625,12.800000190734863,,475.0,474.0,97.19999694824219,137.8000030517578,48.0,0.005827364977449179,,,,,168.0,133.0,,151.9686737060547,2978.0,,23.0,123.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2671851636,"Sep 1, 2019, 12:21:24 PM",Day 4: Kingston to Brockville,Ride,"My setup:
- 17 L saddle bag
- 3.5 L frame bag
- 1x12 L, 1x15 L compression bag
- 0.75 L top tube bag
- snack pouch
- 0 degree sleeping bag
- 2 person tent
- sleeping pad
- 1 tube, chain breaker, quick link, cleat bolts, hockey tape, small piece of chain, 2 strings

Clothes went into the 12 L compression bag in my saddle bag which also held the pads, pillow, and rain coat. The saddle bag also had a bungie strap that was ultra useful for holding stuff like brie cheese, loaf of bread, sandwiches, tofu, and drying swim clothes mid ride.

Tools, lights and cables, utensils, sunscreen, and laundry string went into the frame pack. We used the string to hang and air out our clothes overnight.

The tent and fly went into my 15 L compression bag along with my sleeping bag. We tied that bag to the aero bars with some string. 

The top tube bag held a 20,000 mAh battery, my phone, and cards (debit, cc, id, health card). The battery lasted us 4 days charging a Wahoo Element Bolt GPS, 2 phones, a headlamp, a 650 lumen light, and a 500 lumen light. The battery was down to 3% by the end of the trip. 

The snack pouch held a tube that didn't fit anywhere else and a bunch of coconut almond date snacks. I also put a bottle of apple juice in it once. 

The weather couldn't have been better - it didn't rain and was never too hot. I think we would have been fine without a 15 L dry sack we brought and my rain coat but it did help keep the mosquitos out and keep me warm with a thin fleece sweater.

Sleeping bag was always warm enough too. 

Notes on body pain: the muscles were completely fine. It was the contact points that hurt. By the end of day 2 the bottoms of my feet were on fire so insoles or better fitting shoes would have been helpful. And chamois butter?

",28188,76.47,105,false,2018 Norco Threshold (CX),activities/2833522001.fit.gz,69.0,10.0,28188.0,10451.0,76471.796875,15.0,,373.0,392.0,75.80000305175781,126.0,9.399999618530273,-0.0057537551037967205,,,,,171.0,141.0,,181.79522705078125,1903.0,,27.0,105.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2674670785,"Sep 2, 2019, 9:24:55 PM",Gravel doubletrack palgrave tour,Ride,"",3655,19.56,,false,2018 Norco Threshold (CX),activities/2836452221.fit.gz,69.0,10.0,3655.0,3655.0,19565.80078125,13.300000190734863,,267.0,277.0,330.6000061035156,382.6000061035156,13.600000381469727,-0.04190986230969429,,,,,,,,128.16262817382812,522.305908203125,,19.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2680082753,"Sep 4, 2019, 6:51:49 PM","Don't make me an optimist, you will ruin my life.",Ride,Activity name auto generated by http://Bandok.com,551,2.65,,false,2018 Norco Threshold (CX),activities/2842036752.fit.gz,69.0,10.0,551.0,483.0,2658.10009765625,11.699999809265137,,27.0,26.0,319.79998779296875,336.0,15.399999618530273,0.09029005467891693,,,,,,,,125.44680786132812,67.55885314941406,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2680456904,"Sep 4, 2019, 7:21:29 PM",Afternoon Ride,Ride,"",8754,65.63,310,false,2018 Norco Threshold (CX),activities/2842415556.fit.gz,69.0,10.0,8754.0,8593.0,65632.703125,13.600000381469727,,586.0,597.0,328.0,411.79998779296875,18.799999237060547,-0.0003047261561732739,,,,,193.0,172.0,,200.03369140625,2467.0,,17.0,310.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2683368824,"Sep 5, 2019, 8:53:53 PM",Ride with Torry,Ride,"",6578,40.30,133,false,2018 Norco Threshold (CX),activities/2845414544.fit.gz,69.0,10.0,6578.0,5509.0,40307.1015625,14.100000381469727,,363.0,378.0,334.79998779296875,419.3999938964844,32.20000076293945,-0.008435238152742386,,,,,185.0,161.0,,181.2504119873047,1419.0,,20.0,133.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2685537008,"Sep 6, 2019, 5:16:49 PM","Trail, gravel, road meander",Ride,"",9751,55.10,206,false,2018 Norco Threshold (CX),activities/2847663497.fit.gz,69.0,10.0,9751.0,7746.0,55101.5,13.600000381469727,,386.0,394.0,318.0,360.6000061035156,17.700000762939453,0.007259330712258816,,,,,182.0,163.0,,172.7317352294922,2073.0,,14.0,206.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2691928979,"Sep 8, 2019, 12:18:12 PM",Off the beaten path adventure,Ride,"",25929,123.80,335,false,2018 Norco Threshold (CX),activities/2854326148.fit.gz,69.0,10.0,25929.0,17934.0,123802.296875,15.0,,875.0,900.0,313.0,469.20001220703125,40.0,-0.005007984582334757,,,,,185.0,155.0,,169.0700225830078,4286.0,,16.0,335.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2703544928,"Sep 12, 2019, 11:08:13 PM",Evening Ride,Ride,"",4023,16.90,,false,2018 Norco Threshold (CX),activities/2866345147.fit.gz,69.0,10.0,4023.0,3671.0,16901.0,9.100000381469727,,209.0,233.0,319.3999938964844,381.0,49.5,-0.0615348219871521,,,,,,,,104.2543716430664,426.72882080078125,,13.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2707587091,"Sep 14, 2019, 11:44:36 AM",Morning Ride,Ride,"",6736,28.94,55,false,2018 Norco Threshold (CX),activities/2870554072.fit.gz,69.0,10.0,6736.0,5379.0,28947.0,11.199999809265137,,241.0,260.0,337.3999938964844,375.3999938964844,29.899999618530273,-0.004836425185203552,,,,,184.0,142.0,,123.84498596191406,995.0,,14.0,55.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2712500545,"Sep 15, 2019, 9:43:14 PM",Afternoon Ride,Ride,"",4856,33.11,131,false,2018 Norco Threshold (CX),activities/2875674780.fit.gz,69.0,10.0,4856.0,4622.0,33115.3984375,14.300000190734863,,226.0,227.0,332.6000061035156,387.0,17.200000762939453,0.018722407519817352,,,,,193.0,165.0,,179.00985717773438,1222.0,,14.0,131.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2731803389,"Sep 22, 2019, 5:31:57 PM",I hate cell phones. I liked it better when you needed to get a hold of someone you just shot up a flare.,Ride,Activity name auto generated by http://Bandok.com,2746,11.52,32,false,2018 Norco Threshold (CX),activities/2895705521.fit.gz,69.0,10.0,2746.0,2331.0,11524.7001953125,15.5,,178.0,155.0,285.0,357.3999938964844,33.29999923706055,0.22213159501552582,,,,,195.0,148.0,,134.86570739746094,487.0,,28.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2739256396,"Sep 25, 2019, 4:16:02 PM",Lunch Ride,Ride,"",3669,23.48,110,false,2018 Norco Threshold (CX),activities/2903421856.fit.gz,69.0,10.0,3669.0,3480.0,23480.900390625,15.399999618530273,,272.0,279.0,355.6000061035156,442.79998779296875,17.600000381469727,-0.008517561480402946,,,,,196.0,168.0,,177.92401123046875,964.0,,24.0,110.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2744837425,"Sep 27, 2019, 10:33:39 PM",Ramp Test,Ride,"Time to suffer. Sweet Spot Base I. 
Spent some time wondering if erg mode is on. ",2004,13.45,55,false,2018 Norco Threshold (CX),activities/2909192760.tcx.gz,69.0,10.0,2004.0,2004.0,13454.2998046875,9.899999618530273,,,,,,0.0,0.0,,,100.0,76.75574493408203,195.0,,,179.7534942626953,347.0,,,55.0,,,,,,,,,216.0,2005.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2746173896,"Sep 28, 2019, 10:39:01 AM",Reinstein,Ride,"",5400,25.55,128,false,2018 Norco Threshold (CX),activities/2910606624.tcx.gz,69.0,10.0,5400.0,5400.0,25553.19921875,6.0,,,,,,0.0,0.0,,,100.0,82.00370788574219,182.0,,,159.4385223388672,846.0,,,128.0,,,,,,,,,179.0,5401.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2750401175,"Sep 29, 2019, 5:38:38 PM",Glassy,Ride,"Aero, standing, cadence drills - cool",4800,33.47,101,false,2018 Norco Threshold (CX),activities/2915008903.tcx.gz,69.0,10.0,4800.0,4800.0,33475.6015625,9.800000190734863,,,,,,0.0,0.0,,,106.0,83.18370056152344,176.0,,,161.35604858398438,760.0,,,101.0,,,,,,,,,172.0,4801.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2752330991,"Sep 30, 2019, 4:05:22 PM",Ericsson,Ride,"",3660,21.25,76,false,2018 Norco Threshold (CX),activities/2917037248.tcx.gz,69.0,10.0,3660.0,3660.0,21256.69921875,8.199999809265137,,,,,,0.0,0.0,,,123.0,82.18097686767578,177.0,,,162.87158203125,587.0,,,76.0,,,,,,,,,184.0,3661.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2758219475,"Oct 2, 2019, 9:03:48 PM",Carter,Ride,"",2700,21.36,31,false,2018 Norco Threshold (CX),activities/2923157668.tcx.gz,69.0,10.0,2700.0,2700.0,21367.30078125,9.300000190734863,,,,,,0.0,0.0,,,103.0,88.26607513427734,161.0,,,154.56259155273438,413.0,,,31.0,,,,,,,,,157.0,2701.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2760930774,"Oct 3, 2019, 10:12:33 PM",Carson - was feeling good so bumped the prescribed wattage to 106%,Ride,"TrainerRoad: ""who was that strong Grand Tour rider? ... The one that doped? Hmmm.  Oh I remember. Every last one of them :-) sordid history aside..."". Oof.",3600,28.98,108,false,2018 Norco Threshold (CX),activities/2925954742.tcx.gz,69.0,10.0,3600.0,3600.0,28984.5,9.5,,,,,,0.0,0.0,,,108.0,90.25409698486328,186.0,,,179.12472534179688,637.0,,,108.0,,,,,,,,,195.0,3601.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2764592660,"Oct 5, 2019, 11:56:34 AM",Tunemah,Ride,"",5400,42.88,139,false,2018 Norco Threshold (CX),activities/2929794368.tcx.gz,69.0,10.0,5400.0,5400.0,42880.8984375,9.600000381469727,,,,,,0.0,0.0,,,109.0,88.9566879272461,186.0,,,170.17425537109375,906.0,,,139.0,,,,,,,,,192.0,5401.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2767826798,"Oct 6, 2019, 1:05:36 PM",Leavitt +2,Ride,"",5400,43.74,125,false,2018 Norco Threshold (CX),activities/2933184189.tcx.gz,69.0,10.0,5400.0,5400.0,43745.80078125,9.0,,,,,,0.0,0.0,,,102.0,90.86479949951172,174.0,,,176.5870361328125,945.0,,,125.0,,,,,,,,,186.0,5401.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2770552495,"Oct 7, 2019, 4:25:18 PM",Tunnabora,Ride,"Cadence/form drills
Ftp bump",3600,29.06,60,false,2018 Norco Threshold (CX),activities/2936040356.tcx.gz,69.0,10.0,3600.0,3600.0,29059.30078125,10.5,,,,,,0.0,0.0,,,175.0,91.08345031738281,171.0,,,174.53582763671875,603.0,,,60.0,,,,,,,,,193.0,3601.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2776276407,"Oct 9, 2019, 8:25:17 PM",Carter,Ride,"",2700,22.62,33,false,2018 Norco Threshold (CX),activities/2941960930.tcx.gz,69.0,10.0,2700.0,2700.0,22624.400390625,9.300000190734863,,,,,,0.0,0.0,,,105.0,93.61424255371094,165.0,,,157.15814208984375,419.0,,,33.0,,,,,,,,,159.0,2701.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2776332176,"Oct 9, 2019, 9:14:21 PM",West Vidette -1,Ride,"",1800,14.63,16,false,2018 Norco Threshold (CX),activities/2942017223.tcx.gz,69.0,10.0,1800.0,1800.0,14630.099609375,9.5,,,,,,0.0,0.0,,,107.0,90.94944763183594,157.0,,,152.57666015625,269.0,,,16.0,,,,,,,,,156.0,1801.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2779069746,"Oct 10, 2019, 10:48:19 PM",Monitor +1,Ride,"",3600,30.16,82,false,2018 Norco Threshold (CX),activities/2944859114.tcx.gz,69.0,10.0,3600.0,3600.0,30164.19921875,9.300000190734863,,,,,,0.0,0.0,,,136.0,94.16022491455078,174.0,,,192.86416625976562,682.0,,,82.0,,,,,,,,,204.0,3601.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2782895296,"Sep 27, 2019, 10:03:42 PM",Kettle corn?! That's a fun time snack!,Ride,Activity name auto generated by http://Bandok.com,788,4.87,7,false,2018 Norco Threshold (CX),activities/2948945807.fit.gz,69.0,10.0,788.0,788.0,4869.0,10.0,,0.0,0.0,,,0.0,0.0,,,94.0,79.23350524902344,168.0,143.0,,129.38958740234375,160.0,,22.0,7.0,101791.0,,,,,,,,130.0,789.0,,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2783652654,"Oct 12, 2019, 1:10:34 PM",Colours!,Ride,"Interesting how the colours change from grey/brown/green to bright yellow and red as you go east in such a short distance. 

Thankful for the generous headwind all the way to Fergus.",23267,123.78,438,false,2018 Norco Threshold (CX),activities/2949738636.fit.gz,69.0,10.0,23267.0,17529.0,123785.6015625,16.899999618530273,,884.0,1049.0,197.60000610351562,473.20001220703125,25.0,-0.12182354182004929,,,,,184.0,162.0,,169.67184448242188,4578.0,,9.0,438.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2786640657,"Oct 13, 2019, 5:59:17 PM",Dans,Ride,"",1800,12.46,7,false,2018 Norco Threshold (CX),activities/2952929607.tcx.gz,69.0,10.0,1800.0,1800.0,12465.7001953125,8.0,,,,,,0.0,0.0,,,95.0,85.86722564697266,148.0,,,120.6594467163086,215.0,,,7.0,,,,,,,,,121.0,1801.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2788703353,"Oct 14, 2019, 2:33:10 PM",St. Helena's / Bruce Trail with Mom,Hike,"",9640,8.65,,false,"",activities/2788703353.gpx,69.0,,9640.0,6998.0,8656.400390625,3.299999952316284,,69.3399429321289,69.33989715576172,313.5,326.29998779296875,14.600000381469727,0.0,,,,,,,,,733.8802490234375,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,2304392.0,,,,,,,,,
2789639670,"Oct 14, 2019, 11:48:24 PM",Carson,Ride,"",4200,29.77,70,false,2018 Norco Threshold (CX),activities/2956133301.tcx.gz,69.0,10.0,4200.0,4200.0,29773.099609375,9.699999809265137,,,,,,0.0,0.0,,,107.0,86.6692886352539,174.0,,,167.07595825195312,695.0,,,70.0,,,,,,,,,189.0,4201.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2791301044,"Oct 15, 2019, 4:01:28 PM",McAdie,Ride,"Was nervous about this one - first 3 sets went well, held on for the 4th. Better than expected.",5400,39.05,106,false,2018 Norco Threshold (CX),activities/2957916104.tcx.gz,69.0,10.0,5400.0,5400.0,39053.0,8.699999809265137,,,,,,0.0,0.0,,,110.0,92.5615234375,182.0,,,183.99314880371094,974.0,,,106.0,,,,,,,,,209.0,5401.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2795999899,"Oct 17, 2019, 2:29:45 PM",Pettit -1,Ride,"",3600,27.22,27,false,2018 Norco Threshold (CX),activities/2962882399.tcx.gz,69.0,10.0,3600.0,3600.0,27221.400390625,8.5,,,,,,0.0,0.0,,,107.0,95.35420227050781,154.0,,,125.0977783203125,445.0,,,27.0,,,,,,,,,127.0,3601.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2798265349,"Oct 18, 2019, 1:09:53 PM",Antelope +1,Ride,"This was harder than usual. Entire 10 min felt like the over part of an over-under.



Bluetooth cut out at the end",5400,36.45,155,false,2018 Norco Threshold (CX),activities/2965286968.tcx.gz,69.0,10.0,5400.0,5400.0,36452.5,8.100000381469727,,,,,,0.0,0.0,,,104.0,89.85515594482422,191.0,,,172.90074157714844,956.0,,,155.0,,,,,,,,,195.0,5401.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2804318486,"Oct 20, 2019, 4:37:13 PM",Palisade,Ride,"",5324,36.87,145,false,2018 Norco Threshold (CX),activities/2971763123.tcx.gz,69.0,10.0,5324.0,5324.0,36875.80078125,8.399999618530273,,,,,,0.0,0.0,,,107.0,89.09125518798828,185.0,,,181.19403076171875,937.0,,,145.0,,,,,,,,,211.0,5325.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2806408044,"Oct 21, 2019, 4:19:52 PM",Eclipse,Ride,"",5400,44.51,111,false,2018 Norco Threshold (CX),activities/2974019559.tcx.gz,69.0,10.0,5400.0,5400.0,44515.8984375,9.199999809265137,,,,,,0.0,0.0,,,104.0,92.17952728271484,175.0,,,187.6351776123047,1002.0,,,111.0,,,,,,,,,203.0,5401.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2809611853,"Oct 22, 2019, 10:16:48 PM",Carillon,Ride,"Tried this workout this morning, nearly fainted at 110 watts. Fast forward to the evening this felt a bit easy. Huh 🤔",3600,29.67,90,false,2018 Norco Threshold (CX),activities/2977406542.tcx.gz,69.0,10.0,3600.0,3600.0,29669.599609375,10.199999809265137,,,,,,0.0,0.0,,,104.0,90.63233947753906,178.0,,,188.23333740234375,651.0,,,90.0,,,,,,,,,201.0,3601.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2814707980,"Oct 24, 2019, 10:53:05 PM",Geiger +1,Ride,"",4500,36.61,79,false,2018 Norco Threshold (CX),activities/2982845763.tcx.gz,69.0,10.0,4500.0,4500.0,36612.30078125,9.300000190734863,,,,,,0.0,0.0,,,104.0,90.38111877441406,174.0,,,191.6724395751953,847.0,,,79.0,,,,,,,,,206.0,4501.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2816353294,"Oct 25, 2019, 5:46:52 PM",Carter +1,Ride,"",2700,22.89,29,false,2018 Norco Threshold (CX),activities/2984643466.tcx.gz,69.0,10.0,2700.0,2700.0,22897.099609375,9.399999618530273,,,,,,0.0,0.0,,,105.0,93.65518188476562,165.0,,,180.62518310546875,483.0,,,29.0,,,,,,,,,185.0,2701.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2819680999,"Oct 27, 2019, 1:01:24 AM",McAdie +1,Ride,"",5400,42.45,123,false,2018 Norco Threshold (CX),activities/2988260357.tcx.gz,69.0,10.0,5400.0,5400.0,42450.1015625,9.300000190734863,,,,,,0.0,0.0,,,103.0,87.45277404785156,182.0,,,188.6307373046875,989.0,,,123.0,,,,,,,,,215.0,5401.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2827569621,"Oct 30, 2019, 1:12:52 AM",Galena,Ride,,2986,23.94,47,false,2018 Norco Threshold (CX),activities/2996804633.tcx.gz,69.0,10.0,2986.0,2986.0,23946.599609375,9.100000381469727,,,,,,0.0,0.0,,,101.0,89.80475616455078,176.0,,,168.18988037109375,499.0,,,47.0,,,,,,,,,186.0,2987.0,,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2843967969,"Nov 5, 2019, 8:36:54 PM",Fletcher,Ride,"",5400,44.69,18,false,2018 Norco Threshold (CX),activities/3014951359.tcx.gz,69.0,10.0,5400.0,5400.0,44694.30078125,11.5,,,,,,0.0,0.0,,,126.0,91.94290924072266,124.0,,,158.3807373046875,849.0,,,18.0,,,,,,,,,161.0,5401.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2845811582,"Nov 6, 2019, 5:07:42 PM",Scott Peak,Ride,"",2584,22.27,42,false,2018 Norco Threshold (CX),activities/3017043629.tcx.gz,69.0,10.0,2584.0,2584.0,22275.099609375,9.899999618530273,,,,,,0.0,0.0,,,110.0,95.7476806640625,182.0,,,158.5081329345703,404.0,,,42.0,,,,,,,,,175.0,2585.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2850566643,"Nov 8, 2019, 7:45:58 PM",Ramp Test,Ride,"up 22w, down 2kg",1546,12.86,45,false,2018 Norco Threshold (CX),activities/3022694321.tcx.gz,69.0,10.0,1546.0,1546.0,12862.900390625,9.199999809265137,,,,,,0.0,0.0,,,104.0,93.40621185302734,198.0,,,184.361572265625,276.0,,,45.0,,,,,,,,,227.0,1547.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2858469841,"Nov 11, 2019, 9:41:33 PM",Deerhorn -5,Ride,"",2100,17.57,60,false,2018 Norco Threshold (CX),activities/3031547849.tcx.gz,69.0,10.0,2100.0,2100.0,17570.599609375,9.199999809265137,,,,,,0.0,0.0,,,104.0,93.55999755859375,187.0,,,199.51666259765625,399.0,,,60.0,,,,,,,,,214.0,2101.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2860905632,"Nov 12, 2019, 10:22:45 PM",Pioneer,Ride,"",3600,31.42,74,false,2018 Norco Threshold (CX),activities/3034465510.tcx.gz,69.0,10.0,3600.0,3600.0,31426.099609375,9.800000190734863,,,,,,0.0,0.0,,,109.0,95.3550033569336,175.0,,,199.1074981689453,709.0,,,74.0,,,,,,,,,205.0,3601.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
2862417279,"Nov 13, 2019, 4:57:08 PM",Do what I do. Hold tight and pretend it's a plan!,Run,Activity name auto generated by http://Bandok.com,426,1.30,,false,"",activities/2862417279.gpx,69.0,,426.0,426.0,1308.4000244140625,5.400000095367432,,,-0.10000000149011612,341.0,343.20001220703125,1.7999999523162842,0.007642922457307577,,,,,,,,,110.86539459228516,,,,,,,,,,,,,,0.0,,0.0,,,1307.699951171875,,,,,,,,,,,,,,,,2304392.0,,,,,,,,,
2862586341,"Nov 13, 2019, 5:15:28 PM",Pettit,Ride,"",3600,31.73,49,false,2018 Norco Threshold (CX),activities/3036604360.tcx.gz,69.0,10.0,3600.0,3600.0,31734.19921875,9.5,,,,,,0.0,0.0,,,108.0,97.63833618164062,161.0,,,158.13833618164062,564.0,,,49.0,,,,,,,,,160.0,3601.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5836562.0,,,,,,,,,,
